state_name,state,fips,fed_cattle,lat,lon,region,contract_share
OHIO,39,39051,8689,41.601139,-84.132217,9,0.559
OHIO,39,39053,610,38.826656,-82.314636,9,0.559
OHIO,39,39055,123.2,41.499615,-81.179192,9,0.559
OHIO,39,39057,457,39.691349,-83.889313,9,0.559
OHIO,39,39059,1355,40.049969,-81.496857,9,0.559
OHIO,39,39061,35,39.197269,-84.553574,9,0.559
OHIO,39,39063,354,40.999485,-83.661285,9,0.559
OHIO,39,39065,2119,40.660297,-83.659714,9,0.559
OHIO,39,39067,123.2,40.293213,-81.090706,9,0.559
OHIO,39,39069,251,41.333965,-84.068306,9,0.559
OHIO,39,39071,5171,39.18462,-83.605103,9,0.559
OHIO,39,39073,123.2,39.49638,-82.477135,9,0.559
OHIO,39,39075,3228,40.561634,-81.926369,9,0.559
OHIO,39,39077,4642,41.146629,-82.597862,9,0.559
OHIO,39,39079,209,39.021065,-82.615524,9,0.559
OHIO,39,39081,230,40.387302,-80.763321,9,0.559
OHIO,39,39083,1162,40.398994,-82.419884,9,0.559
OHIO,39,39089,3141,40.092258,-82.482834,9,0.559
OHIO,39,39091,3658,40.388798,-83.769646,9,0.559
OHIO,39,39093,3039,41.295727,-82.151237,9,0.559
OHIO,39,39097,134,39.892612,-83.402893,9,0.559
OHIO,39,39099,326,41.012863,-80.777756,9,0.559
OHIO,39,39101,1020,40.586689,-83.159515,9,0.559
OHIO,39,39103,256,41.117863,-81.899719,9,0.559
OHIO,39,39105,147,39.080105,-82.015198,9,0.559
OHIO,39,39107,33204,40.540516,-84.629265,9,0.559
OHIO,39,39109,721,40.051796,-84.228783,9,0.559
OHIO,39,39111,533,39.726665,-81.079369,9,0.559
OHIO,39,39113,3635,39.754375,-84.29026,9,0.559
OHIO,39,39115,1464,39.619576,-81.850899,9,0.559
OHIO,39,39117,1098,40.52496,-82.787674,9,0.559
OHIO,39,39119,1187,39.966518,-81.945778,9,0.559
OHIO,39,39121,306,39.768188,-81.459373,9,0.559
OHIO,39,39123,2633,41.533291,-83.124084,9,0.559
OHIO,39,39125,1894,41.116745,-84.580177,9,0.559
OHIO,39,39127,610,39.738159,-82.236382,9,0.559
OHIO,39,39129,618,39.642078,-83.024345,9,0.559
OHIO,39,39131,473,39.075985,-83.070282,9,0.559
OHIO,39,39133,848,41.167915,-81.197357,9,0.559
OHIO,39,39135,9264,39.742199,-84.648056,9,0.559
OHIO,39,39137,4658,41.02095,-84.133614,9,0.559
OHIO,39,39139,3160,40.775707,-82.536041,9,0.559
OHIO,39,39141,2048,39.336761,-83.059204,9,0.559
OHIO,39,39143,1683,41.35638,-83.137878,9,0.559
OHIO,39,39145,109,38.801117,-82.993683,9,0.559
OHIO,39,39147,882,41.123875,-83.128265,9,0.559
OHIO,39,39149,10818,40.32901,-84.204567,9,0.559
OHIO,39,39151,2715,40.810871,-81.366707,9,0.559
OHIO,39,39153,123.2,41.12402,-81.533173,9,0.559
OHIO,39,39155,2155,41.317421,-80.761101,9,0.559
OHIO,39,39157,1074,40.437115,-81.472176,9,0.559
OHIO,39,39159,3186,40.299271,-83.3713,9,0.559
OHIO,39,39161,6035,40.855431,-84.591263,9,0.559
OHIO,39,39165,276,39.425129,-84.166458,9,0.559
OHIO,39,39167,3468,39.456909,-81.492332,9,0.559
OHIO,39,39169,2425,40.828102,-81.890198,9,0.559
OHIO,39,39171,549,41.560516,-84.58947,9,0.559
OHIO,39,39173,829,41.363102,-83.624405,9,0.559
OHIO,39,39175,506,40.839867,-83.300095,9,0.559
OKLAHOMA,40,40001,384,35.884838,-94.658585,1,0.857
OKLAHOMA,40,40003,9736.344828,36.73098,-98.324181,1,0.857
OKLAHOMA,40,40009,9736.344828,35.268623,-99.681282,1,0.857
OKLAHOMA,40,40011,9736.344828,35.875347,-98.433144,1,0.857
OKLAHOMA,40,40015,795,35.173733,-98.375748,1,0.857
OKLAHOMA,40,40017,1098,35.541256,-97.982742,1,0.857
OKLAHOMA,40,40021,455,35.906929,-94.999809,1,0.857
OKLAHOMA,40,40023,736,34.025318,-95.552498,1,0.857
OKLAHOMA,40,40025,9736.344828,36.748238,-102.51738,1,0.857
OKLAHOMA,40,40029,9736.344828,34.588402,-96.297989,1,0.857
OKLAHOMA,40,40033,9736.344828,34.291393,-98.367104,1,0.857
OKLAHOMA,40,40035,1014,36.762665,-95.209328,1,0.857
OKLAHOMA,40,40039,829,35.638649,-98.999306,1,0.857
OKLAHOMA,40,40045,9736.344828,36.219944,-99.753891,1,0.857
OKLAHOMA,40,40051,692,35.015102,-97.883919,1,0.857
OKLAHOMA,40,40053,9736.344828,36.796265,-97.786453,1,0.857
OKLAHOMA,40,40057,9736.344828,34.74424,-99.847038,1,0.857
OKLAHOMA,40,40059,9736.344828,36.788368,-99.668076,1,0.857
OKLAHOMA,40,40061,9736.344828,35.222851,-95.113144,1,0.857
OKLAHOMA,40,40067,595,34.110245,-97.842476,1,0.857
OKLAHOMA,40,40069,9736.344828,34.314594,-96.659264,1,0.857
OKLAHOMA,40,40071,9736.344828,36.818027,-97.14418,1,0.857
OKLAHOMA,40,40073,399,35.945301,-97.941933,1,0.857
OKLAHOMA,40,40075,9736.344828,34.915836,-98.979607,1,0.857
OKLAHOMA,40,40079,9736.344828,34.898426,-94.704063,1,0.857
OKLAHOMA,40,40081,9736.344828,35.702709,-96.881248,1,0.857
OKLAHOMA,40,40083,9736.344828,35.919518,-97.441345,1,0.857
OKLAHOMA,40,40087,477,35.009167,-97.444801,1,0.857
OKLAHOMA,40,40089,9736.344828,34.109039,-94.770218,1,0.857
OKLAHOMA,40,40093,9736.344828,36.311611,-98.534706,1,0.857
OKLAHOMA,40,40101,954,35.611782,-95.376999,1,0.857
OKLAHOMA,40,40105,9736.344828,36.798431,-95.619026,1,0.857
OKLAHOMA,40,40111,978,35.64661,-95.96431,1,0.857
OKLAHOMA,40,40113,9736.344828,36.62891,-96.396164,1,0.857
OKLAHOMA,40,40115,9736.344828,36.834671,-94.81073,1,0.857
OKLAHOMA,40,40119,9736.344828,36.078136,-96.973221,1,0.857
OKLAHOMA,40,40121,209,34.922676,-95.749916,1,0.857
OKLAHOMA,40,40125,9736.344828,35.208244,-96.949768,1,0.857
OKLAHOMA,40,40129,578,35.687851,-99.694283,1,0.857
OKLAHOMA,40,40131,9736.344828,36.37001,-95.605186,1,0.857
OKLAHOMA,40,40133,863,35.160397,-96.619049,1,0.857
OKLAHOMA,40,40137,9736.344828,34.485596,-97.851387,1,0.857
OKLAHOMA,40,40139,266086,36.747799,-101.48898,1,0.857
OKLAHOMA,40,40145,9736.344828,35.960114,-95.518021,1,0.857
OKLAHOMA,40,40149,9736.344828,35.289856,-98.990799,1,0.857
OKLAHOMA,40,40151,1317,36.766945,-98.863647,1,0.857
OKLAHOMA,40,40153,9736.344828,36.425293,-99.262634,1,0.857
OREGON,41,41001,616,44.708858,-117.67149,6,0.853
OREGON,41,41005,16707.55556,45.18668,-122.22161,6,0.853
OREGON,41,41009,108,45.945313,-123.08792,6,0.853
OREGON,41,41011,628,43.176567,-124.05846,6,0.853
OREGON,41,41013,1308,44.142395,-120.35639,6,0.853
OREGON,41,41015,16707.55556,42.459255,-124.15781,6,0.853
OREGON,41,41017,108,43.91375,-121.22473,6,0.853
OREGON,41,41019,1631,43.278866,-123.16785,6,0.853
OREGON,41,41021,16707.55556,45.383007,-120.21552,6,0.853
OREGON,41,41023,432,44.490067,-119.00584,6,0.853
OREGON,41,41025,315,43.064106,-118.96806,6,0.853
OREGON,41,41029,858,42.431419,-122.72938,6,0.853
OREGON,41,41031,532,44.628891,-121.16962,6,0.853
OREGON,41,41033,100,42.364292,-123.55828,6,0.853
OREGON,41,41035,1476,42.685963,-121.65025,6,0.853
OREGON,41,41037,554,42.793209,-120.3877,6,0.853
OREGON,41,41039,533,43.937614,-122.84545,6,0.853
OREGON,41,41041,16707.55556,44.642677,-123.86823,6,0.853
OREGON,41,41043,545,44.488293,-122.53297,6,0.853
OREGON,41,41045,100661,43.19537,-117.62202,6,0.853
OREGON,41,41047,104,44.901268,-122.57751,6,0.853
OREGON,41,41049,16707.55556,45.417622,-119.58426,6,0.853
OREGON,41,41051,16707.55556,45.546841,-122.42085,6,0.853
OREGON,41,41057,106,45.463875,-123.71027,6,0.853
OREGON,41,41059,16707.55556,45.592827,-118.73603,6,0.853
OREGON,41,41061,16707.55556,45.308723,-118.01003,6,0.853
OREGON,41,41063,1204,45.580326,-117.18012,6,0.853
OREGON,41,41065,64,45.162506,-121.16757,6,0.853
OREGON,41,41069,16707.55556,44.727219,-120.02497,6,0.853
OREGON,41,41071,528,45.233082,-123.30782,6,0.853
PENNSYLVANIA,42,42001,2280,39.872234,-77.218575,9,0.559
PENNSYLVANIA,42,42003,53,40.465034,-79.978958,9,0.559
PENNSYLVANIA,42,42005,270,40.812386,-79.4655,9,0.559
PENNSYLVANIA,42,42007,190,40.682194,-80.348755,9,0.559
PENNSYLVANIA,42,42009,1879,40.005936,-78.489609,9,0.559
PENNSYLVANIA,42,42011,5632,40.415405,-75.925728,9,0.559
PENNSYLVANIA,42,42013,1142,40.477238,-78.350555,9,0.559
PENNSYLVANIA,42,42015,1497,41.788799,-76.515816,9,0.559
PENNSYLVANIA,42,42017,126,40.335335,-75.105736,9,0.559
PENNSYLVANIA,42,42019,1403,40.9114,-79.912903,9,0.559
PENNSYLVANIA,42,42021,566,40.494438,-78.711853,9,0.559
PENNSYLVANIA,42,42027,689,40.922035,-77.818245,9,0.559
PENNSYLVANIA,42,42029,2995,39.973873,-75.745972,9,0.559
PENNSYLVANIA,42,42031,149,41.195461,-79.42337,9,0.559
PENNSYLVANIA,42,42033,201,40.999378,-78.473083,9,0.559
PENNSYLVANIA,42,42035,1895,41.23584,-77.634369,9,0.559
PENNSYLVANIA,42,42037,37,41.049816,-76.403809,9,0.559
PENNSYLVANIA,42,42039,1341,41.684593,-80.107353,9,0.559
PENNSYLVANIA,42,42041,3871,40.165493,-77.259567,9,0.559
PENNSYLVANIA,42,42043,831,40.410931,-76.77375,9,0.559
PENNSYLVANIA,42,42047,78,41.428108,-78.645576,9,0.559
PENNSYLVANIA,42,42049,810,41.992367,-80.032478,9,0.559
PENNSYLVANIA,42,42051,501,39.92107,-79.644112,9,0.559
PENNSYLVANIA,42,42055,4735,39.924854,-77.723434,9,0.559
PENNSYLVANIA,42,42057,560,39.926304,-78.111572,9,0.559
PENNSYLVANIA,42,42059,82,39.852837,-80.223259,9,0.559
PENNSYLVANIA,42,42061,1985,40.421371,-77.976868,9,0.559
PENNSYLVANIA,42,42063,1896,40.651451,-79.08651,9,0.559
PENNSYLVANIA,42,42065,1666,41.130024,-78.997597,9,0.559
PENNSYLVANIA,42,42067,609,40.531429,-77.405861,9,0.559
PENNSYLVANIA,42,42069,226,41.434685,-75.608223,9,0.559
PENNSYLVANIA,42,42071,30967,40.037216,-76.246315,9,0.559
PENNSYLVANIA,42,42073,183,40.99078,-80.334351,9,0.559
PENNSYLVANIA,42,42075,3842,40.365479,-76.457733,9,0.559
PENNSYLVANIA,42,42077,611,40.612129,-75.59565,9,0.559
PENNSYLVANIA,42,42079,92,41.177109,-75.982437,9,0.559
PENNSYLVANIA,42,42081,737,41.343822,-77.060692,9,0.559
PENNSYLVANIA,42,42083,322,41.809521,-78.572395,9,0.559
PENNSYLVANIA,42,42085,797,41.301559,-80.258217,9,0.559
PENNSYLVANIA,42,42087,700,40.616238,-77.610901,9,0.559
PENNSYLVANIA,42,42093,174,41.033291,-76.668419,9,0.559
PENNSYLVANIA,42,42095,162,40.751362,-75.307983,9,0.559
PENNSYLVANIA,42,42097,2105,40.85059,-76.71093,9,0.559
PENNSYLVANIA,42,42099,4483,40.401379,-77.257187,9,0.559
PENNSYLVANIA,42,42103,37,41.330299,-75.031471,9,0.559
PENNSYLVANIA,42,42105,56,41.744839,-77.895767,9,0.559
PENNSYLVANIA,42,42107,1889,40.70591,-76.212631,9,0.559
PENNSYLVANIA,42,42109,876,40.770893,-77.070992,9,0.559
PENNSYLVANIA,42,42111,685,39.971226,-79.027657,9,0.559
PENNSYLVANIA,42,42115,371,41.822491,-75.799751,9,0.559
PENNSYLVANIA,42,42117,804,41.772991,-77.255287,9,0.559
PENNSYLVANIA,42,42119,2549,40.954033,-77.071434,9,0.559
PENNSYLVANIA,42,42121,189,41.402859,-79.759827,9,0.559
PENNSYLVANIA,42,42125,304,40.188713,-80.25042,9,0.559
PENNSYLVANIA,42,42127,528,41.649406,-75.301338,9,0.559
PENNSYLVANIA,42,42129,1610,40.30949,-79.46489,9,0.559
PENNSYLVANIA,42,42133,6966,39.917725,-76.730705,9,0.559
SOUTH DAKOTA,46,46003,5663,43.717907,-98.562614,7,0.327
SOUTH DAKOTA,46,46005,18829,44.414642,-98.278618,7,0.327
SOUTH DAKOTA,46,46009,20045,42.985134,-97.882912,7,0.327
SOUTH DAKOTA,46,46011,19187,44.369816,-96.790649,7,0.327
SOUTH DAKOTA,46,46013,15193,45.590046,-98.351639,7,0.327
SOUTH DAKOTA,46,46015,13146,43.717037,-99.085777,7,0.327
SOUTH DAKOTA,46,46017,8434,44.076626,-99.206848,7,0.327
SOUTH DAKOTA,46,46019,1153,44.906116,-103.50798,7,0.327
SOUTH DAKOTA,46,46021,5768.090909,45.771465,-100.0484,7,0.327
SOUTH DAKOTA,46,46023,20531,43.205574,-98.579483,7,0.327
SOUTH DAKOTA,46,46025,5835,44.858345,-97.729248,7,0.327
SOUTH DAKOTA,46,46027,1120,42.915279,-96.975594,7,0.327
SOUTH DAKOTA,46,46029,12510,44.977951,-97.188332,7,0.327
SOUTH DAKOTA,46,46031,5768.090909,45.708878,-101.19516,7,0.327
SOUTH DAKOTA,46,46033,503,43.677292,-103.45432,7,0.327
SOUTH DAKOTA,46,46035,643,43.674896,-98.14463,7,0.327
SOUTH DAKOTA,46,46037,802,45.368565,-97.605705,7,0.327
SOUTH DAKOTA,46,46039,24095,44.760162,-96.668037,7,0.327
SOUTH DAKOTA,46,46041,1130,45.155949,-100.87418,7,0.327
SOUTH DAKOTA,46,46043,12428,43.386684,-98.361519,7,0.327
SOUTH DAKOTA,46,46045,22280,45.418484,-99.215385,7,0.327
SOUTH DAKOTA,46,46047,5768.090909,43.239456,-103.52765,7,0.327
SOUTH DAKOTA,46,46049,1832,45.070827,-99.145355,7,0.327
SOUTH DAKOTA,46,46051,16485,45.172253,-96.767815,7,0.327
SOUTH DAKOTA,46,46053,6180,43.194462,-99.187401,7,0.327
SOUTH DAKOTA,46,46055,3930,44.294094,-101.53954,7,0.327
SOUTH DAKOTA,46,46057,6231,44.673859,-97.188293,7,0.327
SOUTH DAKOTA,46,46059,5219,44.547157,-99.005173,7,0.327
SOUTH DAKOTA,46,46061,918,43.674652,-97.787193,7,0.327
SOUTH DAKOTA,46,46063,239,45.580181,-103.49586,7,0.327
SOUTH DAKOTA,46,46065,5768.090909,44.39032,-99.997269,7,0.327
SOUTH DAKOTA,46,46067,16625,43.334686,-97.754524,7,0.327
SOUTH DAKOTA,46,46069,5768.090909,44.548069,-99.486832,7,0.327
SOUTH DAKOTA,46,46071,5768.090909,43.693527,-101.62714,7,0.327
SOUTH DAKOTA,46,46073,9005,44.06638,-98.629662,7,0.327
SOUTH DAKOTA,46,46075,154,43.960518,-100.69099,7,0.327
SOUTH DAKOTA,46,46077,12761,44.369568,-97.49144,7,0.327
SOUTH DAKOTA,46,46079,7633,44.021931,-97.129265,7,0.327
SOUTH DAKOTA,46,46081,167,44.359291,-103.79282,7,0.327
SOUTH DAKOTA,46,46083,8477,43.278065,-96.720245,7,0.327
SOUTH DAKOTA,46,46085,1209,43.896843,-99.851471,7,0.327
SOUTH DAKOTA,46,46087,3535,43.674255,-97.368629,7,0.327
SOUTH DAKOTA,46,46089,5197,45.766258,-99.221199,7,0.327
SOUTH DAKOTA,46,46091,17066,45.760071,-97.600746,7,0.327
SOUTH DAKOTA,46,46093,1545,44.565983,-102.71632,7,0.327
SOUTH DAKOTA,46,46097,4199,44.02198,-97.609924,7,0.327
SOUTH DAKOTA,46,46099,15661,43.674118,-96.791458,7,0.327
SOUTH DAKOTA,46,46101,7123,44.022221,-96.670906,7,0.327
SOUTH DAKOTA,46,46102,1020,43.337601,-102.5556,7,0.327
SOUTH DAKOTA,46,46103,901,44.002968,-102.82508,7,0.327
SOUTH DAKOTA,46,46105,5768.090909,45.490459,-102.47554,7,0.327
SOUTH DAKOTA,46,46107,5768.090909,45.065838,-99.954964,7,0.327
SOUTH DAKOTA,46,46109,1729,45.629917,-96.945763,7,0.327
SOUTH DAKOTA,46,46111,8747,44.023457,-98.091057,7,0.327
SOUTH DAKOTA,46,46115,27398,44.938389,-98.346184,7,0.327
SOUTH DAKOTA,46,46119,5768.090909,44.715927,-100.13135,7,0.327
SOUTH DAKOTA,46,46123,41096,43.34478,-99.882614,7,0.327
SOUTH DAKOTA,46,46125,10864,43.310909,-97.148659,7,0.327
SOUTH DAKOTA,46,46127,11205,42.82655,-96.651848,7,0.327
SOUTH DAKOTA,46,46129,5768.090909,45.430077,-100.0313,7,0.327
SOUTH DAKOTA,46,46135,11044,43.008396,-97.395042,7,0.327
SOUTH DAKOTA,46,46137,5768.090909,44.979065,-101.66753,7,0.327
TENNESSEE,47,47001,63,36.118958,-84.197136,10,0.667
TENNESSEE,47,47003,2095,35.512733,-86.458534,10,0.667
TENNESSEE,47,47005,112,36.063915,-88.070351,10,0.667
TENNESSEE,47,47007,100.7727273,35.594482,-85.205185,10,0.667
TENNESSEE,47,47009,9070,35.689804,-83.921402,10,0.667
TENNESSEE,47,47011,100.7727273,35.150959,-84.860886,10,0.667
TENNESSEE,47,47013,101,36.402401,-84.144577,10,0.667
TENNESSEE,47,47015,60,35.808754,-86.063614,10,0.667
TENNESSEE,47,47017,100.7727273,35.973652,-88.451912,10,0.667
TENNESSEE,47,47021,100.7727273,36.258415,-87.082436,10,0.667
TENNESSEE,47,47023,712,35.41901,-88.611603,10,0.667
TENNESSEE,47,47025,195,36.484028,-83.659073,10,0.667
TENNESSEE,47,47027,100.7727273,36.547825,-85.542221,10,0.667
TENNESSEE,47,47029,162,35.928265,-83.120255,10,0.667
TENNESSEE,47,47031,1128,35.491856,-86.075371,10,0.667
TENNESSEE,47,47033,199,35.810524,-89.143112,10,0.667
TENNESSEE,47,47035,52,35.94899,-85.001221,10,0.667
TENNESSEE,47,47037,100.7727273,36.168354,-86.777931,10,0.667
TENNESSEE,47,47039,65,35.594543,-88.110619,10,0.667
TENNESSEE,47,47041,100.7727273,35.978832,-85.831825,10,0.667
TENNESSEE,47,47043,118,36.151962,-87.357498,10,0.667
TENNESSEE,47,47045,52,36.05875,-89.41629,10,0.667
TENNESSEE,47,47047,100.7727273,35.195694,-89.413162,10,0.667
TENNESSEE,47,47049,2606,36.377106,-84.930168,10,0.667
TENNESSEE,47,47051,100.7727273,35.153934,-86.094383,10,0.667
TENNESSEE,47,47053,1230,35.993595,-88.936424,10,0.667
TENNESSEE,47,47055,469,35.200733,-87.037628,10,0.667
TENNESSEE,47,47057,238,36.275455,-83.509422,10,0.667
TENNESSEE,47,47059,460,36.177448,-82.844345,10,0.667
TENNESSEE,47,47061,170,35.388924,-85.728935,10,0.667
TENNESSEE,47,47063,164,36.217178,-83.260918,10,0.667
TENNESSEE,47,47065,115,35.178898,-85.166039,10,0.667
TENNESSEE,47,47069,100.7727273,35.206715,-88.993599,10,0.667
TENNESSEE,47,47071,77,35.197613,-88.183983,10,0.667
TENNESSEE,47,47073,116,36.441692,-82.945786,10,0.667
TENNESSEE,47,47077,362,35.65498,-88.389732,10,0.667
TENNESSEE,47,47079,382,36.331387,-88.300133,10,0.667
TENNESSEE,47,47081,150,35.807182,-87.471916,10,0.667
TENNESSEE,47,47085,100.7727273,36.037762,-87.781563,10,0.667
TENNESSEE,47,47087,88,36.364109,-85.677513,10,0.667
TENNESSEE,47,47089,409,36.053646,-83.450455,10,0.667
TENNESSEE,47,47091,40,36.45372,-81.849068,10,0.667
TENNESSEE,47,47093,194,35.996994,-83.936584,10,0.667
TENNESSEE,47,47095,100.7727273,36.341007,-89.485397,10,0.667
TENNESSEE,47,47099,230,35.217613,-87.396324,10,0.667
TENNESSEE,47,47101,135,35.529549,-87.495911,10,0.667
TENNESSEE,47,47103,648,35.137981,-86.589508,10,0.667
TENNESSEE,47,47105,948,35.730762,-84.309174,10,0.667
TENNESSEE,47,47107,54,35.422722,-84.618011,10,0.667
TENNESSEE,47,47109,44,35.172012,-88.563629,10,0.667
TENNESSEE,47,47111,73,36.531719,-86.007965,10,0.667
TENNESSEE,47,47113,100.7727273,35.609364,-88.840622,10,0.667
TENNESSEE,47,47115,75,35.131084,-85.625824,10,0.667
TENNESSEE,47,47117,100.7727273,35.459888,-86.763031,10,0.667
TENNESSEE,47,47119,628,35.620804,-87.06942,10,0.667
TENNESSEE,47,47123,1898,35.442623,-84.24942,10,0.667
TENNESSEE,47,47125,77,36.497456,-87.379234,10,0.667
TENNESSEE,47,47127,282,35.279037,-86.359566,10,0.667
TENNESSEE,47,47129,86,36.131966,-84.647186,10,0.667
TENNESSEE,47,47133,244,36.341576,-85.288437,10,0.667
TENNESSEE,47,47135,100.7727273,35.641323,-87.861504,10,0.667
TENNESSEE,47,47137,100.7727273,36.558598,-85.079002,10,0.667
TENNESSEE,47,47139,152,35.119667,-84.520515,10,0.667
TENNESSEE,47,47141,59,36.143269,-85.506607,10,0.667
TENNESSEE,47,47143,100.7727273,35.609848,-84.929863,10,0.667
TENNESSEE,47,47145,65,35.846146,-84.522415,10,0.667
TENNESSEE,47,47147,133,36.523651,-86.867996,10,0.667
TENNESSEE,47,47149,107,35.841175,-86.412064,10,0.667
TENNESSEE,47,47151,68,36.426769,-84.502289,10,0.667
TENNESSEE,47,47153,100.7727273,35.372154,-85.410202,10,0.667
TENNESSEE,47,47155,100.7727273,35.783642,-83.519974,10,0.667
TENNESSEE,47,47157,100.7727273,35.186794,-89.896416,10,0.667
TENNESSEE,47,47159,427,36.253136,-85.956276,10,0.667
TENNESSEE,47,47161,225,36.502289,-87.838638,10,0.667
TENNESSEE,47,47163,41,36.514668,-82.29715,10,0.667
TENNESSEE,47,47165,457,36.471146,-86.456329,10,0.667
TENNESSEE,47,47167,72,35.493576,-89.761871,10,0.667
TENNESSEE,47,47169,84,36.389946,-86.151749,10,0.667
TENNESSEE,47,47173,230,36.290718,-83.83683,10,0.667
TENNESSEE,47,47175,100.7727273,35.697098,-85.453377,10,0.667
TENNESSEE,47,47177,136,35.678413,-85.774315,10,0.667
TENNESSEE,47,47179,696,36.296268,-82.497589,10,0.667
TENNESSEE,47,47183,129,36.298996,-88.719856,10,0.667
TENNESSEE,47,47185,732,35.926212,-85.449089,10,0.667
TENNESSEE,47,47187,100.7727273,35.894104,-86.893044,10,0.667
TENNESSEE,47,47189,392,36.155487,-86.297112,10,0.667
TEXAS,48,48005,13827.67089,31.256237,-94.610863,1,0.857
TEXAS,48,48009,13827.67089,33.61562,-98.687729,1,0.857
TEXAS,48,48013,13827.67089,28.893337,-98.527306,1,0.857
TEXAS,48,48015,13827.67089,29.885778,-96.272964,1,0.857
TEXAS,48,48017,13827.67089,34.068604,-102.82983,1,0.857
TEXAS,48,48021,13827.67089,30.102242,-97.312668,1,0.857
TEXAS,48,48023,529,33.616409,-99.213531,1,0.857
TEXAS,48,48035,910,31.898197,-97.635666,1,0.857
TEXAS,48,48037,1397,33.441525,-94.415573,1,0.857
TEXAS,48,48041,13827.67089,30.66349,-96.30278,1,0.857
TEXAS,48,48045,13827.67089,34.53027,-101.2085,1,0.857
TEXAS,48,48047,13827.67089,27.029253,-98.219833,1,0.857
TEXAS,48,48051,13827.67089,30.493219,-96.618721,1,0.857
TEXAS,48,48055,13827.67089,29.837898,-97.619911,1,0.857
TEXAS,48,48059,911,32.297592,-99.373253,1,0.857
TEXAS,48,48067,13827.67089,33.076939,-94.344315,1,0.857
TEXAS,48,48069,564614,34.530167,-102.26173,1,0.857
TEXAS,48,48071,1007,29.7377,-94.605843,1,0.857
TEXAS,48,48073,795,31.834534,-95.163406,1,0.857
TEXAS,48,48077,13827.67089,33.782192,-98.211021,1,0.857
TEXAS,48,48083,4200,31.769375,-99.450905,1,0.857
TEXAS,48,48085,13827.67089,33.188271,-96.572617,1,0.857
TEXAS,48,48089,13827.67089,29.623592,-96.526375,1,0.857
TEXAS,48,48093,13827.67089,31.947922,-98.558334,1,0.857
TEXAS,48,48097,7632,33.637421,-97.215233,1,0.857
TEXAS,48,48099,13827.67089,31.390783,-97.799362,1,0.857
TEXAS,48,48101,1715,34.077976,-100.27822,1,0.857
TEXAS,48,48107,13827.67089,33.614315,-101.30003,1,0.857
TEXAS,48,48111,249085,36.277615,-102.60171,1,0.857
TEXAS,48,48117,636449,34.965221,-102.60536,1,0.857
TEXAS,48,48127,13827.67089,28.422701,-99.756454,1,0.857
TEXAS,48,48129,13827.67089,34.965195,-100.81409,1,0.857
TEXAS,48,48143,13827.67089,32.236076,-98.217903,1,0.857
TEXAS,48,48145,13827.67089,31.252966,-96.936241,1,0.857
TEXAS,48,48147,5097,33.593563,-96.107834,1,0.857
TEXAS,48,48153,13827.67089,34.072277,-101.30305,1,0.857
TEXAS,48,48157,13827.67089,29.529543,-95.773003,1,0.857
TEXAS,48,48161,13827.67089,31.70339,-96.151215,1,0.857
TEXAS,48,48163,13827.67089,28.867512,-99.10804,1,0.857
TEXAS,48,48165,13827.67089,32.740578,-102.63538,1,0.857
TEXAS,48,48171,2295,30.318241,-98.94677,1,0.857
TEXAS,48,48177,13827.67089,29.456278,-97.494202,1,0.857
TEXAS,48,48179,13827.67089,35.400818,-100.81292,1,0.857
TEXAS,48,48187,13827.67089,29.584518,-97.947823,1,0.857
TEXAS,48,48189,13827.67089,34.07045,-101.82673,1,0.857
TEXAS,48,48193,1222,31.704706,-98.11084,1,0.857
TEXAS,48,48195,354746,36.277431,-101.35458,1,0.857
TEXAS,48,48203,13827.67089,32.549191,-94.369972,1,0.857
TEXAS,48,48205,492426,35.84008,-102.60291,1,0.857
TEXAS,48,48207,13827.67089,33.178234,-99.730377,1,0.857
TEXAS,48,48211,13827.67089,35.83765,-100.27036,1,0.857
TEXAS,48,48213,168,32.212505,-95.85511,1,0.857
TEXAS,48,48215,13827.67089,26.396286,-98.180359,1,0.857
TEXAS,48,48219,13827.67089,33.607712,-102.34317,1,0.857
TEXAS,48,48225,482,31.31732,-95.424835,1,0.857
TEXAS,48,48229,13827.67089,31.4557,-105.38883,1,0.857
TEXAS,48,48235,13827.67089,31.303867,-100.9825,1,0.857
TEXAS,48,48237,13827.67089,33.233772,-98.172836,1,0.857
TEXAS,48,48239,13827.67089,28.955183,-96.577927,1,0.857
TEXAS,48,48247,13827.67089,27.042484,-98.697235,1,0.857
TEXAS,48,48249,13827.67089,27.729353,-98.092079,1,0.857
TEXAS,48,48251,13827.67089,32.377216,-97.36599,1,0.857
TEXAS,48,48263,13827.67089,33.181835,-100.77766,1,0.857
TEXAS,48,48273,13827.67089,27.437386,-97.710594,1,0.857
TEXAS,48,48275,13827.67089,33.603893,-99.744408,1,0.857
TEXAS,48,48277,13827.67089,33.666378,-95.568871,1,0.857
TEXAS,48,48279,13827.67089,34.068596,-102.35163,1,0.857
TEXAS,48,48283,13827.67089,28.344624,-99.099739,1,0.857
TEXAS,48,48285,13827.67089,29.385084,-96.93187,1,0.857
TEXAS,48,48287,372,30.313158,-96.972778,1,0.857
TEXAS,48,48293,1112,31.545467,-96.58094,1,0.857
TEXAS,48,48297,572,28.351013,-98.12468,1,0.857
TEXAS,48,48299,300,30.708447,-98.683319,1,0.857
TEXAS,48,48303,13827.67089,33.610085,-101.82048,1,0.857
